id_cycle,Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,Capacity,ambient_temperature,time
149,3.5689999421804925,-1.9779140108313502,33.880577817079796,1.9887668539325842,2.621143258426966,1663.7565028089887,1.8150756899575577,24.0,2008.0
153,3.5710592905448726,-1.9781620176423111,33.038339318294426,1.9887668539325842,2.6257780898876404,1663.5275196629213,1.8157025154845838,24.0,2008.0
157,3.5666921284622086,-1.97795533999451,32.27329169539201,1.988671954674221,2.6228470254957506,1649.7849801699717,1.8002432178056675,24.0,2008.0
161,3.563327431073249,-1.9779914337720736,31.937919783481355,1.9886068376068375,2.6202336182336183,1640.4004786324786,1.7904476205609308,24.0,2008.0
165,3.559014621482902,-1.9721889844228173,31.688686599521045,1.9828617142857143,2.6111257142857145,1636.1661114285714,1.780343032300132,24.0,2008.0
169,3.5566945836342914,-1.972325457380414,31.779120691032944,1.9828131805157594,2.6064756446991404,1630.8346131805158,1.775328769596812,24.0,2008.0
173,3.5550139849119238,-1.9668382736785281,32.133873372089305,1.977084240687679,2.598647564469914,1630.6591977077362,1.7702629734732853,24.0,2008.0
177,3.5526373754067406,-1.960929600351624,31.889431533099835,1.9712729885057472,2.5923706896551724,1626.42533045977,1.7600810618542038,24.0,2008.0
181,3.547186025484395,-1.9607588424014128,31.81736328028127,1.9711896253602306,2.587579250720461,1621.600925072046,1.749647593537689,24.0,2008.0
185,3.5468147552443745,-1.9607439129501683,31.723162057461174,1.9711063583815027,2.5858323699421963,1616.5487167630058,1.749650075059311,24.0,2008.0
189,3.5447850172972664,-1.9550964299704847,31.957150654392294,1.965328323699422,2.5751329479768788,1617.2792080924855,1.745028739214683,24.0,2008.0
193,3.5465215420964156,-1.9550589985719389,32.29917704213345,1.9652278260869565,2.5768289855072464,1612.0939710144928,1.7396457455286727,24.0,2008.0
197,3.540832547654255,-1.9491545130405277,32.128842946565555,1.959431884057971,2.565944927536232,1611.9802086956522,1.7285642277717963,24.0,2008.0
201,3.542992511358393,-1.9485230174751031,32.021134355757404,1.959195335276968,2.567661807580175,1603.143029154519,1.723900324588418,24.0,2008.0
205,3.536081116986021,-1.9431227050969841,31.859048861486652,1.9533661807580174,2.553492711370262,1602.9099008746357,1.713978877648519,24.0,2008.0
209,3.5392436935272626,-1.9430080085541772,32.16100333536097,1.9532298245614035,2.5545906432748535,1598.327128654971,1.713970199700461,24.0,2008.0
213,3.5348237062932575,-1.9425165961920097,32.10276048728766,1.953092082111437,2.5516979472140764,1593.7834838709675,1.7036521173638766,24.0,2008.0
215,3.53664774020906,-1.9370190075205085,32.33880662180898,1.9472299120234604,2.550475073313783,1594.0499208211145,1.7040137474382488,24.0,2008.0
219,3.5352062840980913,-1.9310192096578356,32.21373014824893,1.9411941176470588,2.5393617647058826,1589.5361411764707,1.6935716157343033,24.0,2008.0
223,3.5329852237553396,-1.930473835480344,32.09949526722965,1.9410206489675514,2.536268436578171,1584.184436578171,1.6876577363877656,24.0,2008.0
227,3.532158560934324,-1.9305510314753316,32.11305439113157,1.9408455621301777,2.5339201183431954,1579.7853461538464,1.683074435658315,24.0,2008.0
231,3.530837638002353,-1.9247195409983122,32.20371989479744,1.934930177514793,2.528144970414201,1579.6517159763314,1.6779270142025482,24.0,2008.0
235,3.5296958440720014,-1.9245739020356052,32.23340825772458,1.9347370919881306,2.5279406528189914,1575.2785133531156,1.6732060275966172,24.0,2008.0
239,3.5281819372126093,-1.9243785304854075,32.212169716369466,1.9345428571428571,2.524907738095238,1570.2029732142857,1.6674367208253986,24.0,2008.0
243,3.5265730179666974,-1.918402879916178,32.21746401954224,1.9285922619047617,2.517339285714286,1570.1018065476192,1.6622662630667524,24.0,2008.0
247,3.5245022548553444,-1.9181664471622715,32.23410177209762,1.9283797014925375,2.5149164179104475,1565.6554298507463,1.6574243065763063,24.0,2008.0
251,3.5228548406546376,-1.9180994998619483,32.228343983674435,1.9281646706586826,2.512026946107784,1561.2765538922156,1.652538684928734,24.0,2008.0
255,3.5222829121237855,-1.9179522150901998,32.1833106060944,1.9279495495495496,2.5126516516516517,1556.3934474474474,1.6472174627573324,24.0,2008.0
259,3.5189923820688493,-1.9116539768893377,32.17200142078129,1.9219447447447449,2.5025555555555554,1556.258093093093,1.6364136810898071,24.0,2008.0
263,3.5177844279570794,-1.9115865510736896,32.03316223587619,1.9219447447447449,2.4874864864864863,1556.0419279279279,1.6362554312048494,24.0,2008.0
265,3.5212226057273504,-1.9176487188202131,32.506671891788216,1.9279489489489487,2.510990990990991,1556.3573633633634,1.641119179218384,24.0,2008.0
269,3.5172227884430147,-1.9111337702474194,31.96103948562092,1.9214731117824775,2.4979365558912385,1547.1489577039274,1.6315700789656966,24.0,2008.0
273,3.512501086422181,-1.9108556098369363,31.79808267049187,1.9212351515151516,2.4944030303030305,1542.7372333333333,1.621213282987236,24.0,2008.0
277,3.5129614635074664,-1.9049762303506041,31.95802833708937,1.9151769696969698,2.486830303030303,1542.6902606060607,1.6164273214762124,24.0,2008.0
281,3.5125204100391962,-1.9051068520548522,32.418131697462755,1.9151763636363637,2.4847030303030304,1542.4159666666667,1.6158235101619207,24.0,2008.0
285,3.5151454557578807,-1.9049079394753692,32.64044972789331,1.9149179331306991,2.4900364741641337,1538.2373343465044,1.61672418029789,24.0,2008.0
289,3.513443179473182,-1.898761620917719,32.56399373078006,1.908841945288754,2.480863221884498,1537.6691367781154,1.6108655863730024,24.0,2008.0
293,3.5097089402574535,-1.90433828068926,32.28305350922276,1.9143981651376147,2.4863058103975537,1528.198758409786,1.6006603374309376,24.0,2008.0
297,3.5042771471756997,-1.904192698545851,32.06065237439007,1.9141355828220858,2.4811717791411043,1523.9880644171778,1.5959174487005665,24.0,2008.0
301,3.509207943122176,-1.8982712229514884,32.365261126964526,1.9080024539877298,2.475223926380368,1524.1397116564417,1.5962179519462243,24.0,2008.0
305,3.5095064920492853,-1.8977934870545983,32.68851871366292,1.9080024539877298,2.4768435582822086,1523.8669601226995,1.5958065114633972,24.0,2008.0
309,3.505203266169396,-1.9036436467205253,32.747733642524246,1.9138713846153845,2.4807138461538463,1519.0259753846153,1.5906507821480702,24.0,2008.0
312,3.5281182345919753,-1.936992342648715,32.50500516961017,1.9469179941002948,2.5362300884955755,1584.5456371681416,1.6888211161855506,24.0,2008.0
315,3.519590928396835,-1.923340919354826,32.91993878980997,1.9331495440729485,2.5165531914893617,1537.650340425532,1.6259938279733204,24.0,2008.0
319,3.5146260368096875,-1.916884219356136,32.948305858317944,1.9268512195121952,2.504871951219512,1532.9483170731708,1.61574338628129,24.0,2008.0
323,3.5115494818370463,-1.9104721505183633,32.76906651915662,1.9205125382262997,2.4941559633027524,1528.3178837920489,1.6056626764846536,24.0,2008.0
327,3.510769869032658,-1.904277326283454,32.59734424608834,1.9141355828220858,2.4842638036809817,1523.5166963190184,1.5949746921524346,24.0,2008.0
331,3.50804494279531,-1.904002494100001,32.52349894408369,1.9138713846153845,2.4820215384615385,1519.0782246153847,1.5904102438871948,24.0,2008.0
335,3.507748080950393,-1.9036546380501311,32.578228834731775,1.9136061728395064,2.4812499999999997,1514.6597808641975,1.5853517062988178,24.0,2008.0
339,3.5066673521067258,-1.8977146678452774,32.62728298499839,1.9074345679012343,2.474317901234568,1514.2951697530864,1.5799737147242376,24.0,2008.0
343,3.5061843921745397,-1.8973347377958825,32.652115712561326,1.9071467492260064,2.474219814241486,1510.0479783281735,1.5752185465278068,24.0,2008.0
347,3.5051004339266254,-1.8970045774163773,32.64767456395258,1.906860248447205,2.4726211180124222,1504.8059409937887,1.569798484648868,24.0,2008.0
351,3.5054479186890566,-1.8909127399289274,32.6993879231031,1.9006503105590062,2.46505900621118,1505.2133354037267,1.5702565375950357,24.0,2008.0
355,3.500074246846,-1.89687892991989,32.7245767651331,1.9065694704049843,2.4680623052959505,1500.6224112149532,1.565249873909438,24.0,2008.0
359,3.50116471575265,-1.8964710309338209,32.70434030242972,1.906278125,2.46861875,1495.9097625,1.559633933561147,24.0,2008.0
363,3.500407285435189,-1.8967768141795405,32.74051962267581,1.906568847352025,2.4662429906542056,1500.4835887850468,1.5649820533392105,24.0,2008.0
366,3.507816455272743,-1.9031485600103595,33.38712825139849,1.9130689440993789,2.483854037267081,1505.2351055900622,1.57497949984227,24.0,2008.0
370,3.5025243992110107,-1.9028574663381217,33.270627344923426,1.912525625,2.477915625,1496.0002093750002,1.5652811168780458,24.0,2008.0
374,3.5051558232744235,-1.8963219640753084,33.115074143665915,1.905982445141066,2.4719686520376176,1490.655169278997,1.559755497470126,24.0,2008.0
378,3.4983646475135717,-1.908430732943726,32.90572814040102,1.9177443037974684,2.4804430379746836,1476.8261265822784,1.549897685670499,24.0,2008.0
382,3.500140843862166,-1.889754408573026,32.95311265416167,1.8994006289308176,2.457301886792453,1485.8575188679245,1.5438771531345021,24.0,2008.0
386,3.49909547013937,-1.8959167588975123,33.2282109237263,1.9053905362776025,2.463328075709779,1482.2517665615142,1.5450187488690073,24.0,2008.0
390,3.5010357611640615,-1.889387844169526,33.361342590516294,1.8990839116719243,2.459422712933754,1482.0467570977917,1.5445940154102908,24.0,2008.0
394,3.497212315865497,-1.8889185963670394,33.12431679486816,1.8987645569620253,2.45646835443038,1477.5040221518987,1.5343086721758876,24.0,2008.0
398,3.496089957852058,-1.8885071150010755,32.991553593266204,1.8984425396825397,2.452409523809524,1472.2304507936508,1.5287603942958483,24.0,2008.0
402,3.495877119417778,-1.8888180820733198,33.2318318845246,1.8984419047619046,2.4517460317460316,1472.0868380952381,1.5289260249179843,24.0,2008.0
406,3.493116071455022,-1.8887930414931364,33.509812392094496,1.8984431746031745,2.450768253968254,1472.3190730158728,1.529091650133123,24.0,2008.0
410,3.492655946458748,-1.888168080257056,33.38240285066785,1.8981191082802549,2.450671974522293,1468.147484076433,1.5239059324661248,24.0,2008.0
414,3.492088245317029,-1.887904907597145,33.17829959346276,1.8977936102236423,2.449402555910543,1463.1330575079871,1.5186675419100615,24.0,2008.0
418,3.490216477408045,-1.8877303662432205,33.01591345323486,1.8974666666666666,2.4458397435897434,1458.7075352564102,1.5136482266426952,24.0,2008.0
422,3.4905931958620475,-1.8878077163294114,33.271000362987586,1.8974660256410256,2.4427371794871795,1458.4665512820513,1.5136050185229033,24.0,2008.0
426,3.4911419366203664,-1.887674933393443,33.61966967517867,1.8974660256410256,2.446830128205128,1458.8291474358975,1.5139470614867965,24.0,2008.0
430,3.49283645226053,-1.901022727285377,33.29697162630194,1.9108541401273884,2.4654968152866243,1467.6625987261145,1.5339599193158786,24.0,2008.0
432,3.502515752280822,-1.8951144121477894,33.393130865360554,1.9047904761904761,2.4678031746031746,1472.271019047619,1.5391372798653098,24.0,2008.0
436,3.4929535655988118,-1.8941478117057606,33.138207103628474,1.9041814696485622,2.4597571884984024,1463.249463258786,1.5236247972838737,24.0,2008.0
440,3.4917462636517245,-1.8875042014728927,32.840697788437964,1.8974653846153846,2.4496891025641028,1458.6525224358975,1.5135813035589147,24.0,2008.0
444,3.490432264232956,-1.8871434043422721,32.75739655594484,1.8971369774919613,2.447186495176849,1453.307073954984,1.5077850749847914,24.0,2008.0
448,3.488861416967918,-1.8807630082774924,32.77234087259373,1.8907073954983922,2.4380707395498393,1454.1212604501607,1.5031960676037333,24.0,2008.0
452,3.4891932104785104,-1.886419275237733,32.720417557744895,1.8964705501618124,2.4449093851132684,1444.7104627831716,1.4978220596995881,24.0,2008.0
456,3.487878571337591,-1.8800039366336028,32.71002280307352,1.8899993527508092,2.436258899676375,1444.6623171521037,1.492848534633516,24.0,2008.0
460,3.486430546073901,-1.8733366537372407,32.62076759783716,1.8835300970873787,2.426873786407767,1444.231132686084,1.492414389867026,24.0,2008.0
464,3.4812572775226682,-1.879702248133121,32.57651826255201,1.8896428571428572,2.4304415584415584,1439.5553149350649,1.487482776538081,24.0,2008.0
468,3.4823550791204023,-1.8790751470067306,32.58396494906228,1.8892820846905536,2.430182410423453,1435.4171009771987,1.482535148640411,24.0,2008.0
472,3.4835074286280525,-1.8728728303565048,32.623742674615976,1.882771335504886,2.4234201954397396,1435.3610716612377,1.4827874322228984,24.0,2008.0
476,3.478976541530706,-1.8726786421400121,32.58599202496769,1.8827706840390879,2.4195342019543973,1434.9915504885994,1.476971179775059,24.0,2008.0
480,3.483501191305966,-1.872734820116884,32.86454472378121,1.8831512987012986,2.4220162337662337,1439.9368214285714,1.4819015554137276,24.0,2008.0
482,3.4899701994096612,-1.8800362373714223,33.079651096902374,1.89,2.439391585760518,1444.7526084142394,1.4981366198874824,24.0,2008.0
484,3.484801138956006,-1.8730214281226418,32.932141650182686,1.8831512987012986,2.425987012987013,1439.4842727272728,1.4820775214392872,24.0,2008.0
488,3.47835437960934,-1.872548613607446,32.755748003791545,1.882769381107492,2.420267100977199,1434.9474820846906,1.4771155312812152,24.0,2008.0
492,3.475694933923807,-1.8724613181992062,32.52965474617847,1.882386928104575,2.415506535947712,1430.2198071895425,1.4720772783056488,24.0,2008.0
496,3.481431873453954,-1.8659419458758726,32.848065199040995,1.8758522875816994,2.4113202614379086,1430.6596274509805,1.472248013656454,24.0,2008.0
500,3.4796060336232353,-1.8657860951477014,33.072327061961936,1.875853594771242,2.4112745098039214,1430.6950228758171,1.4670106672274665,24.0,2008.0
504,3.47822589673296,-1.8654605849037513,32.85096451719535,1.8754465573770494,2.410508196721312,1425.914206557377,1.4617672495335379,24.0,2008.0
508,3.474323386836719,-1.865134613881632,32.572302329954546,1.8750368421052632,2.4068947368421054,1421.5815888157895,1.4566952670489708,24.0,2008.0
512,3.4737305453330443,-1.8585159864186669,32.45068444176091,1.8684598684210527,2.396355263157895,1421.1297171052631,1.451354972758956,24.0,2008.0
516,3.474812723214051,-1.8588972649148479,32.7394359440147,1.8684598684210527,2.395592105263158,1421.0231644736843,1.451615926257375,24.0,2008.0
520,3.476096426841386,-1.8581969672334215,32.77589824225292,1.8680257425742575,2.398155115511551,1416.9057326732673,1.4468161332173683,24.0,2008.0
524,3.4686822529487813,-1.8581200056254086,32.5817324044051,1.8680257425742575,2.3927689768976896,1416.9549372937295,1.4467570607768785,24.0,2008.0
528,3.4661964701943586,-1.8577209868352307,32.350211530149934,1.8675887417218542,2.3896920529801324,1411.9015264900663,1.4413797481446793,24.0,2008.0
532,3.468183423895935,-1.8512458354075154,32.28754240914786,1.8609675496688742,2.380748344370861,1412.1604337748345,1.4362456252208178,24.0,2008.0
536,3.4678606629897453,-1.8514531972432,32.603239183227075,1.8609688741721855,2.380629139072848,1412.1636125827815,1.4368154153924828,24.0,2008.0
540,3.4662499547181245,-1.8574211435317927,32.61208344144243,1.8671488372093024,2.3878870431893686,1407.4723189368772,1.4362945145860047,24.0,2008.0
544,3.462469269360201,-1.857823928669184,32.26742656599958,1.8675887417218542,2.3823311258278146,1412.2711490066224,1.4418575315878015,24.0,2008.0
547,3.480518309485383,-1.865825956185037,32.637733704417855,1.875447213114754,2.4111081967213117,1425.7798721311474,1.4672063484781797,24.0,2008.0
551,3.4723137993738336,-1.8647784241320742,32.665258715232376,1.8746237623762376,2.401996699669967,1416.5705247524752,1.4518640367848885,24.0,2008.0
555,3.474362108592906,-1.8578958465335809,32.502652632323915,1.867588079470199,2.394135761589404,1412.0950198675496,1.4471379752748499,24.0,2008.0
559,3.4722823212388754,-1.8511947629213035,32.446842086875606,1.8609682119205297,2.3837615894039734,1412.0039006622517,1.441790586562399,24.0,2008.0
563,3.4701761898320465,-1.8509042611451945,32.39361892904713,1.8605063122923586,2.3803056478405313,1407.4806644518271,1.431630947911111,24.0,2008.0
567,3.4635011119445216,-1.8508582746706244,32.417221778010834,1.8605069767441862,2.375036544850498,1407.8983920265782,1.4318084249673686,24.0,2008.0
571,3.467453100453348,-1.8504182940365097,32.40094040453025,1.8600413333333332,2.3778833333333336,1402.69259,1.4262562585106868,24.0,2008.0
575,3.4675864728547845,-1.8436892876926974,32.36314241861483,1.853376,2.3693,1402.5220166666666,1.4260877528924913,24.0,2008.0
579,3.462182535852444,-1.849873307044976,32.382600705235255,1.8595739130434783,2.371755852842809,1398.2912274247492,1.4212633510031694,24.0,2008.0
583,3.465962999117945,-1.8432877207292044,32.43238180145719,1.852885618729097,2.3662809364548494,1398.6769130434782,1.4163272748795108,24.0,2008.0
587,3.4601727514874407,-1.8494580225090995,32.4886182994049,1.8591020134228187,2.3696006711409394,1393.6352751677853,1.4165781829175994,24.0,2008.0
591,3.464226115253961,-1.8426221358637018,32.524062377970175,1.8523926174496645,2.364956375838926,1393.5037281879195,1.4108401729425177,24.0,2008.0
595,3.458799193390812,-1.8427098003104345,32.482615965621896,1.8523926174496645,2.3605906040268456,1393.605275167785,1.4109949628347804,24.0,2008.0
599,3.4620805499710854,-1.842239518040086,32.46389583182878,1.851895622895623,2.3611683501683505,1388.9813872053871,1.4061714290398801,24.0,2008.0
603,3.4578782949034523,-1.842252843487983,32.55681404542561,1.8518936026936026,2.3578148148148146,1389.3044511784512,1.4063358479692922,24.0,2008.0
607,3.461590937144893,-1.8356063485512328,32.57629643048425,1.8451636363636363,2.3525319865319867,1388.6851851851852,1.4004552399066514,24.0,2008.0
611,3.462906230864041,-1.8561013515700384,32.81804879809979,1.8658107382550337,2.3804194630872484,1393.7897449664429,1.4217865046055154,24.0,2008.0
613,3.4753580425264796,-1.8574370794605966,32.92941193334214,1.866706,2.390903333333333,1403.0709566666667,1.4324552720625434,24.0,2008.0
